Id,weekday,hour,Value
5553957443,Friday,18,64
5553957443,Friday,19,64
5553957443,Friday,20,64
5553957443,Friday,21,64
5553957443,Friday,22,64
5553957443,Friday,23,64
5553957443,Saturday,0,64
5553957443,Saturday,1,64
5553957443,Saturday,2,64
5553957443,Saturday,3,64
5553957443,Saturday,4,64
5553957443,Saturday,5,64
5553957443,Saturday,6,64
5553957443,Saturday,7,64
5553957443,Saturday,8,64
5553957443,Saturday,9,64
5553957443,Saturday,10,64
5553957443,Saturday,11,64
5553957443,Saturday,12,64
5553957443,Saturday,13,64
5553957443,Saturday,14,64
5553957443,Saturday,15,64
5553957443,Saturday,16,64
5553957443,Saturday,17,64
5553957443,Saturday,18,64
5553957443,Saturday,19,64
5553957443,Saturday,20,64
5553957443,Saturday,21,64
5553957443,Saturday,22,64
5553957443,Saturday,23,64
5553957443,Sunday,0,64
5553957443,Sunday,1,64
5553957443,Sunday,2,64
5553957443,Sunday,4,64
5553957443,Sunday,7,64
5553957443,Sunday,22,64
5553957443,Sunday,23,64
5553957443,Monday,0,64
5553957443,Monday,1,64
5553957443,Monday,2,64
5553957443,Monday,3,64
5553957443,Monday,4,64
5553957443,Monday,5,64
5553957443,Monday,6,64
5553957443,Monday,7,64
5553957443,Monday,8,64
5553957443,Monday,9,64
5553957443,Monday,10,64
5553957443,Monday,11,64
5553957443,Monday,12,64
5553957443,Monday,13,64
5553957443,Monday,14,64
5553957443,Monday,15,64
5553957443,Monday,16,64
5553957443,Monday,17,64
5553957443,Monday,18,64
5553957443,Monday,19,64
5553957443,Monday,20,64
5553957443,Monday,21,64
5553957443,Monday,23,64
5553957443,Tuesday,3,64
5553957443,Tuesday,5,64
5553957443,Wednesday,1,64
5553957443,Wednesday,3,64
5553957443,Wednesday,6,64
5553957443,Thursday,14,64
5553957443,Thursday,17,64
5553957443,Friday,2,64
5553957443,Sunday,3,64
5553957443,Sunday,5,64
5553957443,Sunday,6,64
5553957443,Sunday,8,64
5553957443,Sunday,9,64
5553957443,Sunday,10,64
5553957443,Sunday,11,64
5553957443,Sunday,12,64
5553957443,Sunday,13,64
5553957443,Sunday,14,64
5553957443,Sunday,15,64
5553957443,Sunday,16,64
5553957443,Sunday,17,64
5553957443,Sunday,18,64
5553957443,Sunday,19,64
5553957443,Sunday,20,64
5553957443,Sunday,21,64
5553957443,Monday,22,64
5553957443,Tuesday,0,65
5553957443,Tuesday,1,65
5553957443,Tuesday,2,65
5553957443,Tuesday,3,65
5553957443,Tuesday,4,65
5553957443,Tuesday,6,65
5553957443,Tuesday,7,65
5553957443,Tuesday,8,65
5553957443,Tuesday,9,65
5553957443,Tuesday,10,65
5553957443,Tuesday,11,65
5553957443,Tuesday,12,65
5553957443,Tuesday,13,65
5553957443,Tuesday,14,65
5553957443,Tuesday,15,65
5553957443,Tuesday,16,65
5553957443,Tuesday,17,65
5553957443,Tuesday,18,65
5553957443,Tuesday,19,65
5553957443,Tuesday,20,65
5553957443,Tuesday,21,65
5553957443,Tuesday,22,65
5553957443,Tuesday,23,65
5553957443,Wednesday,0,65
5553957443,Wednesday,2,65
5553957443,Wednesday,4,65
5553957443,Wednesday,5,65
5553957443,Wednesday,8,65
5553957443,Wednesday,9,65
5553957443,Wednesday,10,65
5553957443,Wednesday,11,65
5553957443,Wednesday,12,65
5553957443,Wednesday,13,65
5553957443,Wednesday,14,65
5553957443,Wednesday,15,65
5553957443,Wednesday,16,65
5553957443,Wednesday,17,65
5553957443,Wednesday,18,65
5553957443,Wednesday,19,65
5553957443,Wednesday,20,65
5553957443,Wednesday,21,65
5553957443,Wednesday,22,65
5553957443,Wednesday,23,65
5553957443,Thursday,0,65
5553957443,Thursday,1,65
5553957443,Thursday,2,65
5553957443,Thursday,3,65
5553957443,Thursday,4,65
5553957443,Thursday,5,65
5553957443,Thursday,6,65
5553957443,Thursday,7,65
5553957443,Thursday,8,65
5553957443,Thursday,9,65
5553957443,Thursday,10,65
5553957443,Thursday,11,65
5553957443,Thursday,12,65
5553957443,Thursday,13,65
5553957443,Thursday,15,65
5553957443,Thursday,16,65
5553957443,Thursday,18,65
5553957443,Thursday,19,65
5553957443,Thursday,20,65
5553957443,Thursday,21,65
5553957443,Thursday,22,65
5553957443,Thursday,23,65
5553957443,Friday,0,65
5553957443,Friday,1,65
5553957443,Friday,3,65
5553957443,Friday,5,65
5553957443,Friday,6,65
5553957443,Friday,7,65
5553957443,Friday,8,65
5553957443,Friday,9,65
5553957443,Friday,10,65
5553957443,Friday,11,65
5553957443,Friday,12,65
5553957443,Friday,13,65
5553957443,Friday,14,65
5553957443,Friday,15,65
5553957443,Friday,16,65
5553957443,Friday,17,65
5553957443,Friday,18,65
5553957443,Friday,19,65
5553957443,Friday,20,65
5553957443,Friday,21,65
5553957443,Friday,22,65
5553957443,Friday,23,65
5553957443,Saturday,0,65
5553957443,Saturday,1,65
5553957443,Saturday,2,65
5553957443,Saturday,3,65
5553957443,Saturday,4,65
5553957443,Saturday,6,65
5553957443,Saturday,7,65
5553957443,Saturday,8,65
5553957443,Saturday,9,65
5553957443,Saturday,10,65
5553957443,Saturday,11,65
5553957443,Saturday,12,65
5553957443,Saturday,13,65
5553957443,Saturday,14,65
5553957443,Saturday,15,65
5553957443,Saturday,16,65
5553957443,Saturday,17,65
5553957443,Saturday,18,65
5553957443,Saturday,19,65
5553957443,Saturday,20,65
5553957443,Saturday,21,65
5553957443,Saturday,22,65
5553957443,Saturday,23,65
5553957443,Sunday,1,65
5553957443,Sunday,4,65
5553957443,Sunday,22,65
5553957443,Sunday,23,65
5553957443,Monday,0,65
5553957443,Monday,1,65
5553957443,Monday,2,65
5553957443,Monday,3,65
5553957443,Monday,4,65
5553957443,Monday,5,65
5553957443,Monday,6,65
5553957443,Monday,7,65
5553957443,Monday,8,65
5553957443,Monday,9,65
5553957443,Monday,10,65
5553957443,Monday,11,65
5553957443,Monday,12,65
5553957443,Monday,13,65
5553957443,Monday,14,65
5553957443,Monday,15,65
5553957443,Monday,16,65
5553957443,Monday,17,65
5553957443,Monday,18,65
5553957443,Monday,19,65
5553957443,Monday,20,65
5553957443,Monday,21,65
5553957443,Monday,23,65
5553957443,Wednesday,1,65
5553957443,Wednesday,3,65
5553957443,Wednesday,6,65
5553957443,Wednesday,7,65
5553957443,Thursday,14,65
5553957443,Thursday,17,65
5553957443,Friday,2,65
5553957443,Saturday,5,65
5553957443,Sunday,0,65
5553957443,Sunday,2,65
5553957443,Sunday,3,65
5553957443,Sunday,5,65
5553957443,Sunday,7,65
5553957443,Sunday,8,65
5553957443,Sunday,9,65
5553957443,Sunday,10,65
5553957443,Sunday,11,65
5553957443,Sunday,12,65
5553957443,Sunday,13,65
5553957443,Sunday,14,65
5553957443,Sunday,16,65
5553957443,Sunday,17,65
5553957443,Sunday,18,65
5553957443,Sunday,19,65
5553957443,Sunday,20,65
5553957443,Sunday,21,65
5553957443,Monday,22,65
5553957443,Tuesday,5,65
5553957443,Sunday,6,65
5553957443,Friday,4,65
5553957443,Sunday,15,65
5553957443,Tuesday,0,66
5553957443,Tuesday,1,66
5553957443,Tuesday,2,66
5553957443,Tuesday,3,66
5553957443,Tuesday,4,66
5553957443,Tuesday,6,66
5553957443,Tuesday,7,66
5553957443,Tuesday,8,66
5553957443,Tuesday,9,66
5553957443,Tuesday,10,66
5553957443,Tuesday,11,66
5553957443,Tuesday,12,66
5553957443,Tuesday,13,66
5553957443,Tuesday,15,66
5553957443,Tuesday,16,66
5553957443,Tuesday,17,66
5553957443,Tuesday,18,66
5553957443,Tuesday,19,66
5553957443,Tuesday,20,66
5553957443,Tuesday,21,66
5553957443,Tuesday,22,66
5553957443,Tuesday,23,66
5553957443,Wednesday,0,66
5553957443,Wednesday,2,66
5553957443,Wednesday,3,66
5553957443,Wednesday,5,66
5553957443,Wednesday,8,66
5553957443,Wednesday,9,66
5553957443,Wednesday,10,66
5553957443,Wednesday,11,66
5553957443,Wednesday,12,66
5553957443,Wednesday,13,66
5553957443,Wednesday,14,66
5553957443,Wednesday,15,66
5553957443,Wednesday,16,66
5553957443,Wednesday,17,66
5553957443,Wednesday,18,66
5553957443,Wednesday,19,66
5553957443,Wednesday,20,66
5553957443,Wednesday,21,66
5553957443,Wednesday,22,66
5553957443,Thursday,0,66
5553957443,Thursday,1,66
5553957443,Thursday,2,66
5553957443,Thursday,3,66
5553957443,Thursday,4,66
5553957443,Thursday,5,66
5553957443,Thursday,6,66
5553957443,Thursday,7,66
5553957443,Thursday,8,66
5553957443,Thursday,9,66
5553957443,Thursday,10,66
5553957443,Thursday,11,66
5553957443,Thursday,12,66
5553957443,Thursday,13,66
5553957443,Thursday,15,66
5553957443,Thursday,16,66
5553957443,Thursday,18,66
5553957443,Thursday,19,66
5553957443,Thursday,20,66
5553957443,Thursday,21,66
5553957443,Thursday,22,66
5553957443,Thursday,23,66
5553957443,Friday,0,66
5553957443,Friday,3,66
5553957443,Friday,4,66
5553957443,Friday,5,66
5553957443,Friday,6,66
5553957443,Friday,7,66
5553957443,Friday,8,66
5553957443,Friday,9,66
5553957443,Friday,10,66
5553957443,Friday,11,66
5553957443,Friday,12,66
5553957443,Friday,13,66
5553957443,Friday,14,66
5553957443,Friday,15,66
5553957443,Friday,16,66
5553957443,Friday,17,66
5553957443,Friday,18,66
5553957443,Friday,19,66
5553957443,Friday,20,66
5553957443,Friday,21,66
5553957443,Friday,22,66
5553957443,Friday,23,66
5553957443,Saturday,0,66
5553957443,Saturday,3,66
5553957443,Saturday,4,66
5553957443,Saturday,5,66
5553957443,Saturday,6,66
5553957443,Saturday,7,66
5553957443,Saturday,8,66
5553957443,Saturday,9,66
5553957443,Saturday,10,66
5553957443,Saturday,11,66
5553957443,Saturday,12,66
5553957443,Saturday,13,66
5553957443,Saturday,14,66
5553957443,Saturday,15,66
5553957443,Saturday,16,66
5553957443,Saturday,17,66
5553957443,Saturday,18,66
5553957443,Saturday,19,66
5553957443,Saturday,20,66
5553957443,Saturday,21,66
5553957443,Saturday,22,66
5553957443,Saturday,23,66
5553957443,Sunday,1,66
5553957443,Sunday,4,66
5553957443,Sunday,5,66
5553957443,Sunday,6,66
5553957443,Sunday,22,66
5553957443,Sunday,23,66
5553957443,Monday,0,66
5553957443,Monday,1,66
5553957443,Monday,2,66
5553957443,Monday,3,66
5553957443,Monday,4,66
5553957443,Monday,5,66
5553957443,Monday,6,66
5553957443,Monday,7,66
5553957443,Monday,8,66
5553957443,Monday,9,66
5553957443,Monday,10,66
5553957443,Monday,11,66
5553957443,Monday,12,66
5553957443,Monday,13,66
5553957443,Monday,14,66
5553957443,Monday,15,66
5553957443,Monday,16,66
5553957443,Monday,17,66
5553957443,Monday,18,66
5553957443,Monday,19,66
5553957443,Monday,20,66
5553957443,Monday,21,66
5553957443,Monday,23,66
5553957443,Tuesday,14,66
5553957443,Wednesday,1,66
5553957443,Wednesday,4,66
5553957443,Wednesday,6,66
5553957443,Thursday,14,66
5553957443,Thursday,17,66
5553957443,Friday,1,66
5553957443,Friday,2,66
5553957443,Saturday,1,66
5553957443,Saturday,2,66
5553957443,Sunday,0,66
5553957443,Sunday,2,66
5553957443,Sunday,3,66
5553957443,Sunday,7,66
5553957443,Sunday,8,66
5553957443,Sunday,9,66
5553957443,Sunday,10,66
5553957443,Sunday,11,66
5553957443,Sunday,12,66
5553957443,Sunday,13,66
5553957443,Sunday,14,66
5553957443,Sunday,16,66
5553957443,Sunday,17,66
5553957443,Sunday,18,66
5553957443,Sunday,19,66
5553957443,Sunday,20,66
5553957443,Sunday,21,66
5553957443,Monday,22,66
5553957443,Wednesday,7,66
5553957443,Wednesday,23,66
5553957443,Sunday,15,66
5553957443,Tuesday,5,66
5553957443,Tuesday,0,67
5553957443,Tuesday,1,67
5553957443,Tuesday,2,67
5553957443,Tuesday,4,67
5553957443,Tuesday,6,67
5553957443,Tuesday,7,67
5553957443,Tuesday,8,67
5553957443,Tuesday,9,67
5553957443,Tuesday,10,67
5553957443,Tuesday,12,67
5553957443,Tuesday,13,67
5553957443,Tuesday,14,67
5553957443,Tuesday,15,67
5553957443,Tuesday,16,67
5553957443,Tuesday,17,67
5553957443,Tuesday,18,67
5553957443,Tuesday,19,67
5553957443,Tuesday,20,67
5553957443,Tuesday,21,67
5553957443,Tuesday,22,67
5553957443,Tuesday,23,67
5553957443,Wednesday,2,67
5553957443,Wednesday,3,67
5553957443,Wednesday,5,67
5553957443,Wednesday,7,67
5553957443,Wednesday,8,67
5553957443,Wednesday,9,67
5553957443,Wednesday,10,67
5553957443,Wednesday,11,67
5553957443,Wednesday,12,67
5553957443,Wednesday,13,67
5553957443,Wednesday,14,67
5553957443,Wednesday,15,67
5553957443,Wednesday,16,67
5553957443,Wednesday,17,67
5553957443,Wednesday,18,67
5553957443,Wednesday,19,67
5553957443,Wednesday,20,67
5553957443,Wednesday,21,67
5553957443,Wednesday,22,67
5553957443,Thursday,0,67
5553957443,Thursday,1,67
5553957443,Thursday,3,67
5553957443,Thursday,4,67
5553957443,Thursday,5,67
5553957443,Thursday,6,67
5553957443,Thursday,7,67
5553957443,Thursday,8,67
5553957443,Thursday,9,67
5553957443,Thursday,10,67
5553957443,Thursday,11,67
5553957443,Thursday,12,67
5553957443,Thursday,13,67
5553957443,Thursday,15,67
5553957443,Thursday,16,67
5553957443,Thursday,17,67
5553957443,Thursday,18,67
5553957443,Thursday,19,67
5553957443,Thursday,20,67
5553957443,Thursday,21,67
5553957443,Thursday,22,67
5553957443,Thursday,23,67
5553957443,Friday,0,67
5553957443,Friday,1,67
5553957443,Friday,5,67
5553957443,Friday,6,67
5553957443,Friday,7,67
5553957443,Friday,8,67
5553957443,Friday,9,67
5553957443,Friday,10,67
5553957443,Friday,11,67
5553957443,Friday,12,67
5553957443,Friday,13,67
5553957443,Friday,14,67
5553957443,Friday,15,67
5553957443,Friday,16,67
5553957443,Friday,17,67
5553957443,Friday,18,67
5553957443,Friday,19,67
5553957443,Friday,20,67
5553957443,Friday,21,67
5553957443,Friday,22,67
5553957443,Friday,23,67
5553957443,Saturday,0,67
5553957443,Saturday,1,67
5553957443,Saturday,2,67
5553957443,Saturday,3,67
5553957443,Saturday,4,67
5553957443,Saturday,6,67
5553957443,Saturday,7,67
5553957443,Saturday,8,67
5553957443,Saturday,9,67
5553957443,Saturday,10,67
5553957443,Saturday,11,67
5553957443,Saturday,12,67
5553957443,Saturday,13,67
5553957443,Saturday,14,67
5553957443,Saturday,15,67
5553957443,Saturday,16,67
5553957443,Saturday,17,67
5553957443,Saturday,18,67
5553957443,Saturday,19,67
5553957443,Saturday,20,67
5553957443,Saturday,21,67
5553957443,Saturday,22,67
5553957443,Saturday,23,67
5553957443,Sunday,1,67
5553957443,Sunday,4,67
5553957443,Sunday,5,67
5553957443,Sunday,22,67
5553957443,Monday,0,67
5553957443,Monday,1,67
5553957443,Monday,2,67
5553957443,Monday,5,67
5553957443,Monday,6,67
5553957443,Monday,7,67
5553957443,Monday,8,67
5553957443,Monday,9,67
5553957443,Monday,10,67
5553957443,Monday,11,67
5553957443,Monday,12,67
5553957443,Monday,13,67
5553957443,Monday,14,67
5553957443,Monday,15,67
5553957443,Monday,16,67
5553957443,Monday,17,67
5553957443,Monday,18,67
5553957443,Monday,20,67
5553957443,Monday,21,67
5553957443,Monday,22,67
5553957443,Monday,23,67
5553957443,Tuesday,11,67
5553957443,Wednesday,0,67
5553957443,Wednesday,1,67
5553957443,Wednesday,6,67
5553957443,Thursday,2,67
5553957443,Thursday,14,67
5553957443,Friday,2,67
5553957443,Saturday,5,67
5553957443,Sunday,0,67
5553957443,Sunday,2,67
5553957443,Sunday,3,67
5553957443,Sunday,7,67
5553957443,Sunday,8,67
5553957443,Sunday,10,67
5553957443,Sunday,11,67
5553957443,Sunday,12,67
5553957443,Sunday,13,67
5553957443,Sunday,14,67
5553957443,Sunday,16,67
5553957443,Sunday,17,67
5553957443,Sunday,18,67
5553957443,Sunday,19,67
5553957443,Sunday,20,67
5553957443,Sunday,21,67
5553957443,Sunday,23,67
5553957443,Monday,3,67
5553957443,Monday,19,67
5553957443,Tuesday,3,67
5553957443,Wednesday,23,67
5553957443,Friday,3,67
5553957443,Sunday,6,67
5553957443,Sunday,9,67
5553957443,Sunday,15,67
5553957443,Monday,4,67
5553957443,Tuesday,5,67
5553957443,Wednesday,4,67
5553957443,Friday,4,67
5553957443,Tuesday,2,68
5553957443,Tuesday,4,68
5553957443,Tuesday,6,68
5553957443,Tuesday,7,68
5553957443,Tuesday,8,68
5553957443,Tuesday,9,68
5553957443,Tuesday,10,68
5553957443,Tuesday,11,68
5553957443,Tuesday,12,68
5553957443,Tuesday,13,68
5553957443,Tuesday,15,68
5553957443,Tuesday,16,68
5553957443,Tuesday,17,68
5553957443,Tuesday,18,68
5553957443,Tuesday,19,68
5553957443,Tuesday,20,68
5553957443,Tuesday,21,68
5553957443,Tuesday,22,68
5553957443,Tuesday,23,68
5553957443,Wednesday,0,68
5553957443,Wednesday,4,68
5553957443,Wednesday,5,68
5553957443,Wednesday,8,68
5553957443,Wednesday,9,68
5553957443,Wednesday,10,68
5553957443,Wednesday,11,68
5553957443,Wednesday,12,68
5553957443,Wednesday,13,68
5553957443,Wednesday,14,68
5553957443,Wednesday,15,68
5553957443,Wednesday,16,68
5553957443,Wednesday,17,68
5553957443,Wednesday,19,68
5553957443,Wednesday,20,68
5553957443,Wednesday,21,68
5553957443,Wednesday,22,68
5553957443,Wednesday,23,68
5553957443,Thursday,0,68
5553957443,Thursday,1,68
5553957443,Thursday,2,68
5553957443,Thursday,3,68
5553957443,Thursday,4,68
5553957443,Thursday,5,68
5553957443,Thursday,6,68
5553957443,Thursday,7,68
5553957443,Thursday,8,68
5553957443,Thursday,10,68
5553957443,Thursday,11,68
5553957443,Thursday,12,68
5553957443,Thursday,13,68
5553957443,Thursday,15,68
5553957443,Thursday,16,68
5553957443,Thursday,17,68
5553957443,Thursday,18,68
5553957443,Thursday,19,68
5553957443,Thursday,20,68
5553957443,Thursday,21,68
5553957443,Thursday,22,68
5553957443,Friday,3,68
5553957443,Friday,5,68
5553957443,Friday,6,68
5553957443,Friday,7,68
5553957443,Friday,8,68
5553957443,Friday,9,68
5553957443,Friday,10,68
5553957443,Friday,11,68
5553957443,Friday,12,68
5553957443,Friday,13,68
5553957443,Friday,14,68
5553957443,Friday,15,68
5553957443,Friday,16,68
5553957443,Friday,17,68
5553957443,Friday,18,68
5553957443,Friday,19,68
5553957443,Friday,21,68
5553957443,Friday,22,68
5553957443,Friday,23,68
5553957443,Saturday,0,68
5553957443,Saturday,3,68
5553957443,Saturday,6,68
5553957443,Saturday,8,68
5553957443,Saturday,9,68
5553957443,Saturday,10,68
5553957443,Saturday,11,68
5553957443,Saturday,12,68
5553957443,Saturday,13,68
5553957443,Saturday,14,68
5553957443,Saturday,15,68
5553957443,Saturday,16,68
5553957443,Saturday,17,68
5553957443,Saturday,18,68
5553957443,Saturday,19,68
5553957443,Saturday,20,68
5553957443,Saturday,21,68
5553957443,Saturday,22,68
5553957443,Saturday,23,68
5553957443,Sunday,1,68
5553957443,Sunday,4,68
5553957443,Sunday,5,68
5553957443,Sunday,22,68
5553957443,Monday,0,68
5553957443,Monday,1,68
5553957443,Monday,4,68
5553957443,Monday,5,68
5553957443,Monday,6,68
5553957443,Monday,7,68
5553957443,Monday,8,68
5553957443,Monday,9,68
5553957443,Monday,10,68
5553957443,Monday,11,68
5553957443,Monday,12,68
5553957443,Monday,13,68
5553957443,Monday,14,68
5553957443,Monday,15,68
5553957443,Monday,16,68
5553957443,Monday,17,68
5553957443,Monday,18,68
5553957443,Monday,19,68
5553957443,Monday,20,68
5553957443,Monday,21,68
5553957443,Tuesday,0,68
5553957443,Tuesday,3,68
5553957443,Tuesday,14,68
5553957443,Wednesday,1,68
5553957443,Wednesday,2,68
5553957443,Wednesday,6,68
5553957443,Wednesday,7,68
5553957443,Wednesday,18,68
5553957443,Thursday,9,68
5553957443,Thursday,14,68
5553957443,Thursday,23,68
5553957443,Friday,1,68
5553957443,Friday,2,68
5553957443,Friday,4,68
5553957443,Friday,20,68
5553957443,Saturday,1,68
5553957443,Saturday,2,68
5553957443,Saturday,4,68
5553957443,Saturday,5,68
5553957443,Saturday,7,68
5553957443,Sunday,0,68
5553957443,Sunday,2,68
5553957443,Sunday,3,68
5553957443,Sunday,8,68
5553957443,Sunday,10,68
5553957443,Sunday,11,68
5553957443,Sunday,12,68
5553957443,Sunday,13,68
5553957443,Sunday,14,68
5553957443,Sunday,16,68
5553957443,Sunday,17,68
5553957443,Sunday,18,68
5553957443,Sunday,19,68
5553957443,Sunday,20,68
5553957443,Sunday,21,68
5553957443,Sunday,23,68
5553957443,Monday,3,68
5553957443,Monday,22,68
5553957443,Monday,23,68
5553957443,Tuesday,1,68
5553957443,Wednesday,3,68
5553957443,Friday,0,68
5553957443,Sunday,6,68
5553957443,Sunday,7,68
5553957443,Sunday,9,68
5553957443,Sunday,15,68
5553957443,Tuesday,5,68
5553957443,Tuesday,0,69
5553957443,Tuesday,2,69
5553957443,Tuesday,4,69
5553957443,Tuesday,6,69
5553957443,Tuesday,7,69
5553957443,Tuesday,8,69
5553957443,Tuesday,9,69
5553957443,Tuesday,10,69
5553957443,Tuesday,12,69
5553957443,Tuesday,13,69
5553957443,Tuesday,15,69
5553957443,Tuesday,16,69
5553957443,Tuesday,17,69
5553957443,Tuesday,18,69
5553957443,Tuesday,19,69
5553957443,Tuesday,20,69
5553957443,Tuesday,21,69
5553957443,Tuesday,22,69
5553957443,Tuesday,23,69
5553957443,Wednesday,0,69
5553957443,Wednesday,3,69
5553957443,Wednesday,4,69
5553957443,Wednesday,5,69
5553957443,Wednesday,8,69
5553957443,Wednesday,9,69
5553957443,Wednesday,10,69
5553957443,Wednesday,11,69
5553957443,Wednesday,12,69
5553957443,Wednesday,13,69
5553957443,Wednesday,14,69
5553957443,Wednesday,15,69
5553957443,Wednesday,16,69
5553957443,Wednesday,17,69
5553957443,Wednesday,18,69
5553957443,Wednesday,19,69
5553957443,Wednesday,20,69
5553957443,Wednesday,21,69
5553957443,Wednesday,22,69
5553957443,Thursday,0,69
5553957443,Thursday,1,69
5553957443,Thursday,2,69
5553957443,Thursday,3,69
5553957443,Thursday,5,69
5553957443,Thursday,6,69
5553957443,Thursday,7,69
5553957443,Thursday,9,69
5553957443,Thursday,10,69
5553957443,Thursday,12,69
5553957443,Thursday,13,69
5553957443,Thursday,15,69
5553957443,Thursday,16,69
5553957443,Thursday,17,69
5553957443,Thursday,18,69
5553957443,Thursday,19,69
5553957443,Thursday,20,69
5553957443,Thursday,21,69
5553957443,Thursday,22,69
5553957443,Friday,0,69
5553957443,Friday,3,69
5553957443,Friday,6,69
5553957443,Friday,7,69
5553957443,Friday,8,69
5553957443,Friday,9,69
5553957443,Friday,10,69
5553957443,Friday,11,69
5553957443,Friday,12,69
5553957443,Friday,13,69
5553957443,Friday,14,69
5553957443,Friday,15,69
5553957443,Friday,16,69
5553957443,Friday,17,69
5553957443,Friday,18,69
5553957443,Friday,19,69
5553957443,Friday,21,69
5553957443,Friday,22,69
5553957443,Saturday,0,69
5553957443,Saturday,3,69
5553957443,Saturday,7,69
5553957443,Saturday,9,69
5553957443,Saturday,10,69
5553957443,Saturday,11,69
5553957443,Saturday,12,69
5553957443,Saturday,13,69
5553957443,Saturday,14,69
5553957443,Saturday,15,69
5553957443,Saturday,16,69
5553957443,Saturday,17,69
5553957443,Saturday,18,69
5553957443,Saturday,19,69
5553957443,Saturday,20,69
5553957443,Saturday,21,69
5553957443,Saturday,22,69
5553957443,Saturday,23,69
5553957443,Sunday,22,69
5553957443,Monday,0,69
5553957443,Monday,1,69
5553957443,Monday,6,69
5553957443,Monday,7,69
5553957443,Monday,8,69
5553957443,Monday,9,69
5553957443,Monday,10,69
5553957443,Monday,11,69
5553957443,Monday,12,69
5553957443,Monday,13,69
5553957443,Monday,14,69
5553957443,Monday,15,69
5553957443,Monday,16,69
5553957443,Monday,17,69
5553957443,Monday,18,69
5553957443,Monday,20,69
5553957443,Monday,21,69
5553957443,Monday,23,69
5553957443,Tuesday,3,69
5553957443,Tuesday,11,69
5553957443,Tuesday,14,69
5553957443,Wednesday,1,69
5553957443,Wednesday,2,69
5553957443,Wednesday,6,69
5553957443,Wednesday,7,69
5553957443,Thursday,8,69
5553957443,Thursday,11,69
5553957443,Thursday,14,69
5553957443,Thursday,23,69
5553957443,Friday,1,69
5553957443,Friday,4,69
5553957443,Friday,5,69
5553957443,Friday,20,69
5553957443,Friday,23,69
5553957443,Saturday,1,69
5553957443,Saturday,2,69
5553957443,Saturday,5,69
5553957443,Saturday,6,69
5553957443,Sunday,0,69
5553957443,Sunday,1,69
5553957443,Sunday,2,69
5553957443,Sunday,3,69
5553957443,Sunday,4,69
5553957443,Sunday,5,69
5553957443,Sunday,7,69
5553957443,Sunday,8,69
5553957443,Sunday,9,69
5553957443,Sunday,10,69
5553957443,Sunday,11,69
5553957443,Sunday,12,69
5553957443,Sunday,13,69
5553957443,Sunday,14,69
5553957443,Sunday,16,69
5553957443,Sunday,17,69
5553957443,Sunday,18,69
5553957443,Sunday,19,69
5553957443,Sunday,20,69
5553957443,Sunday,21,69
5553957443,Sunday,23,69
5553957443,Monday,3,69
5553957443,Monday,5,69
5553957443,Monday,19,69
5553957443,Monday,22,69
5553957443,Tuesday,1,69
5553957443,Tuesday,5,69
5553957443,Saturday,4,69
5553957443,Sunday,15,69
5553957443,Monday,2,69
5553957443,Monday,4,69
5553957443,Wednesday,23,69
5553957443,Tuesday,0,70
5553957443,Tuesday,2,70
5553957443,Tuesday,4,70
5553957443,Tuesday,5,70
5553957443,Tuesday,6,70
5553957443,Tuesday,7,70
5553957443,Tuesday,8,70
5553957443,Tuesday,9,70
5553957443,Tuesday,10,70
5553957443,Tuesday,12,70
5553957443,Tuesday,13,70
5553957443,Tuesday,15,70
5553957443,Tuesday,16,70
5553957443,Tuesday,17,70
5553957443,Tuesday,18,70
5553957443,Tuesday,19,70
5553957443,Tuesday,20,70
5553957443,Tuesday,21,70
5553957443,Tuesday,22,70
5553957443,Tuesday,23,70
5553957443,Wednesday,0,70
5553957443,Wednesday,2,70
5553957443,Wednesday,3,70
5553957443,Wednesday,4,70
5553957443,Wednesday,6,70
5553957443,Wednesday,8,70
5553957443,Wednesday,9,70
5553957443,Wednesday,10,70
5553957443,Wednesday,11,70
5553957443,Wednesday,12,70
5553957443,Wednesday,13,70
5553957443,Wednesday,15,70
5553957443,Wednesday,16,70
5553957443,Wednesday,18,70
5553957443,Wednesday,19,70
5553957443,Wednesday,20,70
5553957443,Wednesday,21,70
5553957443,Wednesday,22,70
5553957443,Thursday,0,70
5553957443,Thursday,3,70
5553957443,Thursday,5,70
5553957443,Thursday,6,70
5553957443,Thursday,7,70
5553957443,Thursday,9,70
5553957443,Thursday,10,70
5553957443,Thursday,12,70
5553957443,Thursday,13,70
5553957443,Thursday,15,70
5553957443,Thursday,16,70
5553957443,Thursday,17,70
5553957443,Thursday,18,70
5553957443,Thursday,19,70
5553957443,Thursday,20,70
5553957443,Thursday,21,70
5553957443,Thursday,22,70
5553957443,Friday,0,70
5553957443,Friday,3,70
5553957443,Friday,6,70
5553957443,Friday,7,70
5553957443,Friday,8,70
5553957443,Friday,9,70
5553957443,Friday,10,70
5553957443,Friday,11,70
5553957443,Friday,12,70
5553957443,Friday,13,70
5553957443,Friday,14,70
5553957443,Friday,15,70
5553957443,Friday,16,70
5553957443,Friday,17,70
5553957443,Friday,18,70
5553957443,Friday,19,70
5553957443,Friday,21,70
5553957443,Friday,22,70
5553957443,Saturday,0,70
5553957443,Saturday,2,70
5553957443,Saturday,3,70
5553957443,Saturday,5,70
5553957443,Saturday,7,70
